ID,HOMELESS_RATE,AGE_U18_PCT,AGE_18_24_PCT,AGE_25_34_PCT,AGE_35_44_PCT,AGE_45_54_PCT,AGE_55_59_PCT,AGE_60_61_PCT,AGE_62_64_PCT,AGE_65_69_PCT,AGE_70_79_PCT,AGE_80_PLUS_PCT,AGE_25_PLUS_PCT,FAMILY_MEMBERS_UNDER_18_PCT,RACE_WHITE_NH_PCT,RACE_BLACK_NH_PCT,RACE_NATIVE_NH_PCT,RACE_ASIAN_NH_PCT,RACE_PACIFIC_NH_PCT,RACE_TWO_OR_MORE_NH_PCT,RACE_HISPANIC_ANY_PCT,VETERAN_POP_PCT,NONVETERAN_POP_PCT,DISABILITY_POP_PCT,NODISABILITY_POP_PCT,TOTAL_HOUSEHOLDS_PCT,FAMILY_HH_TOTAL,FAMILY_HH_CHILD_LT18_PCT,NONFAMILY_SINGLE_MALE_PCT,NONFAMILY_SINGLE_FEMALE_PCT,MULTI_PERSON_NONFAMILY_HH_PCT,INDIVIDUALS_NOT_IN_FAMILY_UNITS_PCT
SB_15,0.001470667360152,0.5337446419283678,0.1128288824721559,0.1377584877235145,0.1270333769750883,0.1330774611259572,0.0637408755851283,0.0221317502735082,0.0263823376437039,0.0764029628566816,0.0982477536452822,0.0456982979715551,0.220349014473519,0.5337446419283678,0.2361138511756371,0.0698746345750309,0.0002690245171009,0.0739458722671592,0.0018831716197069,0.030399770432412,0.5797657693204441,0.0358520006456588,0.6958229459978119,0.4996323331599619,0.0354215614182972,0.2359345014975698,0.1505281848019082,0.0680452678587442,0.082482916943164,0.0854063166956615,0.0304535753358322,0.0854063166956615
RV_25,0.000407747196738,0.5714576962283384,0.0844546381243629,0.1118756371049949,0.1889398572884811,0.1350152905198776,0.0523445463812436,0.0113659531090723,0.0186034658511722,0.0850152905198776,0.1093781855249745,0.0289500509683995,0.2233435270132517,0.5714576962283384,0.4177370030581039,0.0910295616717635,0.0042303771661569,0.0784913353720693,0.0,0.0299694189602446,0.3716106014271151,0.0478083588175331,0.6654434250764526,0.4676860346585117,0.0391946992864424,0.2388379204892966,0.1840978593272171,0.1088685015290519,0.0752293577981651,0.0547400611620795,0.0279816513761467,0.0547400611620795
SF_09,0.007574634101824,0.306704235635003,0.0528969553165033,0.195856766406954,0.1867763315499481,0.1483213743854165,0.0651372902430955,0.0255187597677416,0.0309373609701007,0.1021662997227957,0.1167451888525113,0.0634945985101698,0.282406087085477,0.306704235635003,0.3449082260070042,0.0408163265306122,0.0023841845290379,0.2440195754098173,0.0008555686108988,0.0553039550084986,0.3062935627017716,0.0184802819954141,0.8281219698611697,0.5337949601305028,0.0260891388416741,0.2024161257571782,0.1414426027537901,0.0571747983709973,0.0842678043827928,0.060973523003388,0.0253020157196472,0.060973523003388
AL_01,0.0034035969831754,0.4272545606910333,0.0569071101656675,0.1370850254625153,0.1616837491136466,0.1399729259330883,0.0588796493263714,0.0266744021143557,0.0354799200670405,0.099013730419648,0.1565654612260684,0.0838006832978792,0.3393798749435956,0.4272545606910333,0.4128795204022433,0.0676078128021659,0.0033649197447302,0.3111970605298781,0.005324566492619,0.0687939147811513,0.120892154966802,0.0346805904725069,0.7448978276284407,0.4791723070972732,0.0339715077676787,0.2457293882550119,0.191168697221685,0.0881067491781086,0.1030619480435763,0.0545606910333268,0.0118352349642235,0.0545606910333268
OC_09,0.0020058088223495,0.4072594232898474,0.1131918034628283,0.1643078354915836,0.1331536128628508,0.1254352605144498,0.0615703076108409,0.0241017988093518,0.0327347999807442,0.090068839358783,0.121086666987596,0.0725942328984739,0.2837497392448531,0.4072594232898474,0.3829811133041287,0.0135993838155297,0.0028642949983151,0.1076878640543012,0.003024759704103,0.0431168664452253,0.4440780500328952,0.0299186443941655,0.7661547842552031,0.4842343426563327,0.0261958632198847,0.2219387345753301,0.1621174922575779,0.0667292479019239,0.0953882443556539,0.0598212423177522,0.0185256502832202,0.0598212423177522
RV_18,0.0049057904411764,0.4497702205882353,0.0846392463235294,0.1319623161764705,0.1427504595588235,0.1230583639705882,0.0690372242647058,0.0228170955882352,0.0252527573529411,0.1229090073529411,0.1517463235294117,0.0765395220588235,0.3511948529411764,0.4497702205882353,0.2154871323529411,0.0245978860294117,0.0007582720588235,0.0227941176470588,0.001711856617647,0.0143037683823529,0.7182215073529412,0.0300436580882352,0.7447840073529411,0.4997817095588235,0.0275965073529411,0.2344209558823529,0.1778607536764705,0.0714269301470588,0.1064338235294117,0.0565602022058823,0.0177849264705882,0.0565602022058823
SD_03,0.0011454031893362,0.4944434971494658,0.091176317955029,0.1453883621105073,0.1450102678538332,0.1347831888914424,0.0565881070822243,0.0260514356461334,0.0318785353666402,0.080800966735119,0.1008103078873427,0.0621927984164522,0.243804073038914,0.4944434971494658,0.1612497868586298,0.0499380963324857,0.000796963384166,0.1470527182011609,0.0026244189580908,0.0312038965949276,0.6037460985862241,0.0618999607078517,0.6716992742072995,0.4826855071281888,0.0308591635961953,0.2387183346060035,0.1724072742369539,0.0834327993060858,0.088974474930868,0.0663110603690496,0.0199722730878438,0.0663110603690496
SO_10,0.0006895488380459,0.3714398293687844,0.0638839159521341,0.1103192482632791,0.1175445208706303,0.1242986731538507,0.0761287614674969,0.0321989326983202,0.0491635472790659,0.1601894760285413,0.2248785794437353,0.0964169157893835,0.4814849712616602,0.3714398293687844,0.6623009516630547,0.0108486161911206,0.0035077049587555,0.0381650291666309,0.0013448343797915,0.0434544255330084,0.2358942292043206,0.0533907814601303,0.7583966490496218,0.491776808887899,0.022896447752756,0.2559425404521042,0.2034383217837472,0.0672674164618007,0.1361709053219465,0.0525042186683569,0.0196628491644038,0.0525042186683569
OC_31,0.0002682891774062,0.4000958175633594,0.0708187610789057,0.1033871508647535,0.129056676088727,0.1381785081205385,0.0833229530973027,0.0298663344991136,0.0375029942988549,0.1392037560484836,0.1752311598716044,0.10120251042016,0.4156374263402482,0.4000958175633594,0.5911464571455948,0.0104728596751784,0.0002203803957265,0.1337134096679921,0.0006419776745077,0.0432903751257605,0.2181191012312557,0.0416518947923154,0.7570162410769894,0.4948306424567623,0.0268480812532937,0.2667944234178125,0.2291764480429262,0.0860729171657164,0.1431035308772097,0.0376179753748862,0.0136827480477171,0.0376179753748862
SD_11,0.0030151520934315,0.4503263234227701,0.0938895462005267,0.1655852830044654,0.122266325712759,0.1181825121178581,0.0624594481126674,0.0260677073394145,0.0371550704171596,0.0885080722109843,0.1154536086408915,0.094500209915652,0.2984618907675279,0.4503263234227701,0.093984962406015,0.0434525399793901,0.000858745849395,0.1720163352543796,0.0046563108278309,0.0208770657608488,0.658715316209305,0.0450746154726918,0.7072439983206747,0.4619289340101523,0.0266592878134422,0.2240563337277203,0.1324758597000114,0.0591771306438685,0.0732987290561428,0.0915804740277088,0.0210678981718255,0.0915804740277088
RV_27,0.0004714425056898,0.5559770239514469,0.1174433727105234,0.1638560745637802,0.1343286008453451,0.1209114555110003,0.0544272244499837,0.0214587623279505,0.0205321339546981,0.0740652433076839,0.0804811964885661,0.0235612875257396,0.1781077273219898,0.5559770239514469,0.1179093963368375,0.1735396120082367,0.0010458437195188,0.05352769047361,0.0057060799826595,0.0264712257505147,0.6169610924460821,0.0331797984176872,0.6873414977782595,0.4960929879700878,0.0349355153354286,0.2149669448358079,0.1354828221523789,0.0658610599328059,0.0696217622195729,0.079484122683429,0.0234366533000975,0.079484122683429
RV_28,0.0011328327291558,0.5999158467115484,0.1167141377524598,0.1638723459347488,0.1299520973588814,0.1191740031071983,0.0525310719834282,0.0132379596064215,0.029825867426204,0.0543112377006732,0.0710447954427757,0.0241131538063179,0.1494691869497669,0.5999158467115484,0.0743785603314344,0.0735693940963231,0.0011328327291558,0.0256505696530295,0.007492879337131,0.0129790264111859,0.8035182547902641,0.0144678922837907,0.6846679181771103,0.4968766183324702,0.0376262299326773,0.208408855515277,0.1416040911444847,0.0850595546349042,0.0565445365095805,0.0668047643707923,0.0211354220611082,0.0668047643707923
SC_06,0.0014242565626304,0.4701028902585762,0.0567247010289025,0.0771308597107285,0.1300984701520025,0.1681850551285514,0.0842030302286177,0.0264469709991896,0.0437344989318075,0.0899737249220342,0.1499889497335658,0.1168872627262235,0.3568499373818235,0.4701028902585762,0.667706210249736,0.0098470152002553,0.0002455614763155,0.1908012670972177,0.0,0.0454043169707536,0.080396827345726,0.0292218156815558,0.7356039584509982,0.4974584387201335,0.0171647471944601,0.2748815165876777,0.2402327922795472,0.1120497016428062,0.1281830906367409,0.0346487243081305,0.0103381381528865,0.0346487243081305
SC_08,0.0,0.4348496530454896,0.0585967617579028,0.0239013107170393,0.0755589822667694,0.1804163454124903,0.0801850424055512,0.0381649961449498,0.0639938319198149,0.1048573631457208,0.2860447185813415,0.1326137239784117,0.5235158057054742,0.4348496530454896,0.6861989205859677,0.0111796453353893,0.0,0.2085582112567463,0.0,0.038550501156515,0.0555127216653816,0.0212027756360832,0.7613723978411719,0.5131071703932151,0.0046260601387818,0.3030069390902081,0.2752505782575173,0.1106399383191981,0.1646106399383192,0.0277563608326908,0.0042405551272166,0.0277563608326908
AL_04,0.0005205435192331,0.5188203406867584,0.0543878228716052,0.1558399597925006,0.2196155157868284,0.144423901922421,0.0427922672362729,0.016980488592917,0.0176625801008777,0.067598858394213,0.0814201863186803,0.0287555419935021,0.1777745867063955,0.5188203406867584,0.2727827538547145,0.0485720952774137,0.0021539731830338,0.5068657895209204,0.0028360646909945,0.0558956040997289,0.1064421747949238,0.0203729963561953,0.7160883846996104,0.4782717955161458,0.0378740284683455,0.2577408411265279,0.2137638886395864,0.1270844177989984,0.086679470840588,0.0439769524869415,0.0138931270305684,0.0439769524869415
RV_06,0.0004713887522544,0.5532464338416134,0.0887440564026889,0.1240367273323495,0.1673020167240531,0.160928020987047,0.0515043449745859,0.0169494999180193,0.0210690277094605,0.087473356287916,0.0655025414002295,0.0327102803738317,0.1856861780619773,0.5532464338416134,0.2190727988194786,0.0676955238563699,0.0001229709788489,0.3129406460075422,0.0041810132808657,0.0262747991474012,0.3640965732087227,0.0327307755369732,0.6893343171011641,0.4974176094441712,0.0337760288571897,0.2247294638465322,0.1896827348745696,0.1042998852270864,0.0853828496474831,0.0350467289719626,0.0131373995737006,0.0350467289719626
OC_12,0.0006628003314001,0.4162386081193041,0.0415907207953604,0.0608119304059652,0.1115161557580778,0.1063794531897266,0.1032311516155758,0.0377796188898094,0.0371168185584092,0.1149958574979287,0.303893951946976,0.168019884009942,0.5869096934548468,0.4162386081193041,0.6183927091963546,0.0066280033140016,0.0,0.1942004971002485,0.0,0.0273405136702568,0.1413421706710853,0.0346313173156586,0.7572493786246893,0.4818558409279204,0.0130903065451532,0.2861640430820215,0.2603148301574151,0.076222038111019,0.184092792046396,0.0258492129246064,0.0092792046396023,0.0258492129246064
RV_20,0.0005164160724571,0.2814864838024112,0.0595467455856356,0.0962122867300931,0.0999662343337239,0.0888831509325282,0.0618904800683258,0.0294754404433233,0.0547202415238246,0.1668023914036586,0.3354321012175502,0.2348898643414702,0.737124356962679,0.2814864838024112,0.6576558682741772,0.0315411047331519,0.0012910401811428,0.0420481855919915,0.0014499374342066,0.0325937990346991,0.2290503902913778,0.0627445528035434,0.7965122052952509,0.4649730867777623,0.0135062665104177,0.2684767712078177,0.2051562158619183,0.0423262557848531,0.1628299600770651,0.0633205553458994,0.0143007527757363,0.0633205553458994
OC_08,0.0011177026910841,0.4881781446135328,0.0717909036196371,0.1536411314590319,0.1418622646376064,0.1243229301005932,0.0630212363511306,0.0412690224400309,0.0324133780414409,0.0894162152867337,0.083225861920729,0.0825380448800619,0.2551801220875247,0.4881781446135328,0.4462213051328346,0.0364543031553606,0.0017195426016679,0.1439257157596079,0.0030091995529189,0.0418708623506147,0.3245636660648268,0.0335310807325251,0.7162754707247873,0.4616112114177629,0.0242455506835181,0.2512251741036884,0.1593156220445361,0.0758318287335568,0.0834837933109792,0.0919095520591522,0.0206345112200154,0.0919095520591522
SAC_05,0.000345350715986,0.4662234665811512,0.07321435178904,0.1182209504545062,0.1542607644584777,0.1643129370844999,0.0677627440581176,0.0228918188882173,0.033030329193236,0.0801213661087608,0.1162845196541559,0.0699828558037421,0.2663887415666588,0.4662234665811512,0.5586417849698435,0.043797871159515,0.002170775929055,0.1823945138571975,0.0027011359571765,0.0577969091110919,0.1481184552955832,0.0423794664331438,0.7243114570100029,0.453692169172515,0.0260246432403764,0.2516496663665404,0.2127607089556841,0.1082181136450534,0.1045425953106306,0.0388889574108563,0.0136166853731637,0.0388889574108563
AL_15,0.0022367628899503,0.4185690869700871,0.0670149981763131,0.1286468243679716,0.1532951604185251,0.1418081305671885,0.0744591560065213,0.0289329015077276,0.0370274344022042,0.1040424325785174,0.1425551830058753,0.0724640865526166,0.3190617021370094,0.4185690869700871,0.3186749926393362,0.0744108173193121,0.0030541261463959,0.3077680270345094,0.0074881020913073,0.0451307561489007,0.2387403816998519,0.0328395463194484,0.7575023839761647,0.4905761532072719,0.0282957097217888,0.2504515272827945,0.1939787573441846,0.0857352534045816,0.108243503939603,0.0564727699386098,0.0181050355728793,0.0564727699386098
LA_04,0.0045633080035527,0.3220290141123063,0.0580874370867462,0.1834915622224415,0.1638290733247804,0.1477785453468864,0.0678693378071647,0.0256982137570314,0.0322550083884338,0.0957584131056942,0.1430494424158689,0.0811447744991611,0.3199526300207244,0.3220290141123063,0.6229704924504096,0.041030297049245,0.0011329320043422,0.0851120102634955,0.0013224119214447,0.0497147932497779,0.1921444784367907,0.0208033158985492,0.8179532221454653,0.4981979670383894,0.0277588078555215,0.2240560544754761,0.1710924701470443,0.0677982828382512,0.103294187308793,0.0529635843284318,0.0153597157801243,0.0529635843284318
SF_10,0.0156206220229756,0.3588400112076211,0.061179602129448,0.1916223031661529,0.1582376015690669,0.1282011768002241,0.0691230036424768,0.0271784813673297,0.0412860745306808,0.0938077892967217,0.1200896609694592,0.0736060521154385,0.2875035023816195,0.3588400112076211,0.1769403194172037,0.133412720650042,0.0009806668534603,0.4275287195292799,0.0046511627906976,0.0509386382740263,0.2017511908097506,0.019641356122163,0.8006584477444663,0.5042588960493135,0.0275707481087139,0.2093863827402634,0.1367609974782852,0.0497198094704399,0.0870411880078453,0.0726253852619781,0.0199915942841131,0.0726253852619781
OC_30,0.001077647325733,0.4198287107934887,0.0840848505473314,0.1376694458624014,0.1510266008734615,0.148502637400034,0.0703448471442345,0.0299614315693948,0.0314219272871646,0.0965628722137144,0.1234756962168907,0.0541092394078611,0.2741478078384663,0.4198287107934887,0.4905705858998355,0.0231126992229595,0.0016448301287504,0.191239861607396,0.005572571039646,0.0466082468379558,0.2351965288412455,0.0300181498496965,0.759315977539561,0.4991917645057002,0.0378027338211105,0.2551330043673075,0.208666553230106,0.0923373603312347,0.1163291928988713,0.0464664511372015,0.0145057001871703,0.0464664511372015
SD_14,0.0001333437045103,0.4931716911315325,0.0998410987521251,0.1258208971808918,0.1560232462524863,0.1184203215805673,0.0583156467725267,0.0210238574111319,0.0300578933917082,0.0865178402764659,0.1229873434600468,0.0783172024490793,0.2878223861855922,0.4931716911315325,0.4425344193437267,0.0144455679886213,0.0014667807496138,0.1046081361883702,0.0,0.0418699232162501,0.3900525596435278,0.0517929172268954,0.6992877223784072,0.5000055559876879,0.0399475514762259,0.2391074861378107,0.1835809451846254,0.0871512228728901,0.0964297223117353,0.0555265409531852,0.0147789272498972,0.0555265409531852
SO_05,0.007482124616956,0.392288049029622,0.0621552604698672,0.13255873340143,0.1395045965270684,0.1338100102145046,0.0722165474974463,0.0280388151174668,0.0412665985699693,0.1120531154239019,0.191164453524004,0.0853932584269663,0.3886108273748723,0.392288049029622,0.6622318692543412,0.0126659856996935,0.0033452502553626,0.0485699693564862,0.0009193054136874,0.0508682328907048,0.2201991828396322,0.0426966292134831,0.758197139938713,0.4835035750766088,0.022752808988764,0.2551327885597548,0.1996680286006128,0.0859039836567926,0.1137640449438202,0.0554647599591419,0.0218845760980592,0.0554647599591419
SB_30,0.0024355054335596,0.4566572687924393,0.115580616553495,0.1542707381964023,0.1297171372222001,0.1104713497200492,0.0609405816092866,0.0273332539146778,0.0248712755959708,0.090590212974361,0.1266198096599557,0.0797628029490794,0.2969728255833962,0.4566572687924393,0.43526717759335,0.0488954188672252,0.0014162993553852,0.0878105600338853,0.0086566334431958,0.0426213450872943,0.3721161100742564,0.0483791976068511,0.723040675588029,0.4756648003282637,0.0317012799639968,0.2353836582879985,0.1704853803491773,0.0684853538762922,0.1020000264728851,0.0648982779388211,0.0196825901070828,0.0648982779388211
SC_09,0.0025826446280991,0.5006026170798898,0.0775223829201102,0.1401084710743801,0.1378271349862259,0.1203942837465564,0.0696022727272727,0.0304321625344352,0.0429579889807162,0.0971935261707988,0.1017561983471074,0.0627582644628099,0.2617079889807162,0.5006026170798898,0.3784004820936639,0.0204889807162534,4.304407713498623e-05,0.1661070936639118,0.0001721763085399,0.0603477961432506,0.368543388429752,0.0346935261707989,0.7150051652892562,0.4806301652892562,0.0349087465564738,0.2490099862258953,0.1915461432506887,0.0896177685950413,0.1019283746556473,0.0574638429752066,0.0160123966942148,0.0574638429752066
RV_03,0.0030074796409251,0.4700261038817318,0.1449025823964795,0.1583320856415631,0.1359484952837251,0.1157749467832336,0.0537928744865477,0.0211500029293632,0.0242486183169831,0.0772700938047221,0.094566356588138,0.0498382340496169,0.221674684442477,0.4700261038817318,0.2725121568576394,0.0532623342468607,0.0023369809330998,0.0794052741558551,0.0028610114765943,0.029931583093017,0.5579200218725792,0.0316826913687938,0.7326174837420337,0.4946002070083389,0.0302375388140635,0.2104161648775851,0.1429724574754096,0.0648463386213765,0.078126118854033,0.0674437074021755,0.0210458477902836,0.0674437074021755
OC_21,0.0039486918406119,0.5046626848621062,0.0958489066593818,0.1473929941763004,0.1493052537469112,0.131709982243304,0.0556293693268597,0.0200538909515353,0.0264239504302584,0.0867967168738281,0.0988663032545664,0.0569455999403971,0.2426086200687916,0.5046626848621062,0.2560937752225796,0.0220406541417803,0.0014652378528056,0.2434157426148287,0.0022226913190865,0.0316764556144686,0.4390125786944482,0.0202401500006208,0.7267207231818013,0.4929780338494778,0.0422559696025231,0.2408453677374492,0.1693715619683856,0.0801162256466293,0.0892553363217562,0.0714738057690636,0.0224007549700122,0.0714738057690636
RV_11,0.0015334947538337,0.6008878127522196,0.1037530266343825,0.1438458434221146,0.1328087167070218,0.1017958030669895,0.0478006456820016,0.0232445520581113,0.0302865213882163,0.0762711864406779,0.1018159806295399,0.053954802259887,0.2320419693301049,0.6008878127522196,0.2547013720742534,0.08182001614205,0.0030871670702179,0.0307909604519774,0.0076271186440677,0.0253430185633575,0.5940274414850686,0.0543785310734463,0.6432808716707021,0.4998385794995964,0.0419289749798224,0.2101291364003228,0.1342816787732042,0.0691686844229217,0.0651129943502824,0.0758474576271186,0.0241928974979822,0.0758474576271186
SC_07,0.0037499828924138,0.4177809407803796,0.0685124611657793,0.2000903280550727,0.1651771661625631,0.1168653427675968,0.0596986327617118,0.0226093859060861,0.0382936209232622,0.0785306636374834,0.0970342288584449,0.0641602912395472,0.2397251837354756,0.4177809407803796,0.1061765229173224,0.021911396389615,0.0020665964115127,0.6994128676420271,0.0012591183434382,0.0358711867190386,0.1320431932336075,0.0197216253575485,0.7708267754252945,0.5083416590252782,0.032819193343096,0.244351075040716,0.1942053184063941,0.0950497488606347,0.0991555695457593,0.0501457566343219,0.0179150642560937,0.0501457566343219
SD_18,5.895878780732268e-05,0.4460821885502034,0.0840752314132421,0.1221036495489652,0.1183892459171039,0.1534697246624609,0.0553623017510759,0.0264135369376805,0.0472259890336654,0.1057720653263368,0.1742821767584458,0.0597842108366252,0.3398384529214079,0.4460821885502034,0.7309710512351866,0.0146807381640233,0.0012381345439537,0.0223453805789752,0.0038323212074759,0.0298331466305052,0.1930310712811744,0.0663875950710453,0.7092742173220918,0.4803962030540652,0.0321914981427981,0.2550557160544779,0.2054124167207122,0.082778138081481,0.1226342786392311,0.0496432993337657,0.0165084605860503,0.0496432993337657
SO_08,0.0095282907893189,0.2780849311845665,0.0448182566756852,0.0657569697682625,0.0929302435007646,0.1636278084931184,0.068697800258793,0.0228208446065168,0.046347488530761,0.1635101752734972,0.3338430772850252,0.2145629925891071,0.7119162451476297,0.2780849311845665,0.8262557346194566,0.0167039171862133,0.0,0.0135278202564404,0.0010586989765909,0.0287025055875779,0.1137513233737207,0.0570521115162922,0.8039054228914245,0.4441830372897306,0.0229384778261381,0.2559698858957769,0.2073873661922126,0.0561110457593224,0.1512763204328902,0.0485825197035642,0.0116456887425008,0.0485825197035642
SD_12,0.0030019331515041,0.4225834146113548,0.0962604323017351,0.156737120597116,0.1349818657540167,0.1154868212798514,0.0644422770305391,0.0273970202601286,0.0379329879747463,0.0968327853150569,0.1391401856059057,0.0749665640714156,0.3109395349923783,0.4225834146113548,0.4306722811771783,0.0399712655425964,0.0018747481354724,0.0686297985667813,0.0072069756983582,0.0532229899020575,0.3923363099583584,0.0729925302091424,0.6940714740426228,0.4790069091185179,0.0323963486213884,0.2381630972474492,0.1785566191457923,0.067210596707218,0.1113460224385742,0.0596064781016569,0.0224385742569631,0.0596064781016569
SO_06,0.0097423170345337,0.3907487591086704,0.1751768930193262,0.1581212377230964,0.1320625198014574,0.0893705776745168,0.0662160735030098,0.0186661738303939,0.0389956700813179,0.1065582426866617,0.0961558770725525,0.0493188298658781,0.2520329496250924,0.3907487591086704,0.5164484106030204,0.0336888795015313,0.0065212799662055,0.0587443235822156,0.0069965149434998,0.0511141620023233,0.3232389903896926,0.0429823635019537,0.7599799345231809,0.4903368887950153,0.0270883937057767,0.2190305206463195,0.1557714647798078,0.0566849720139402,0.0990864927658675,0.0632590558665117,0.0224416517055655,0.0632590558665117
OC_05,0.0017480158092606,0.4520805886700298,0.1080363741525015,0.1575656309244561,0.118633719996144,0.1270910317791844,0.0625494039394621,0.0263551942418302,0.0348253590822917,0.0819125349442498,0.1126056360656791,0.0832878120883005,0.2778059830982295,0.4520805886700298,0.3128305645705472,0.0197551492561293,0.001343144500498,0.2376787378297612,0.0016837505221554,0.0280775039362488,0.395462870730375,0.0292471321615629,0.7441213328620545,0.4871244497284792,0.0291571607596156,0.2324861026316635,0.1754378072684039,0.0736351659651039,0.1018026413033,0.0570482953632595,0.0187847434208412,0.0570482953632595
RV_22,0.0001396973224679,0.2554598370197904,0.0326891734575087,0.0667753201396973,0.0738067520372526,0.0874039580908032,0.0758556461001164,0.0358556461001164,0.0646798603026775,0.2127124563445867,0.42011641443539,0.2375785797438882,0.8704074505238649,0.2554598370197904,0.6873573923166473,0.0145750873108265,0.0043771827706635,0.0450756693830034,0.0001396973224679,0.0163911525029103,0.2312922002328288,0.0744121071012805,0.7978579743888242,0.5072875436554133,0.0086612339930151,0.2657508731082654,0.2302677532013969,0.0359022118742724,0.1943655413271245,0.0354831199068684,0.0117811408614668,0.0354831199068684
SB_39,0.0002128730115725,0.5176297557765994,0.0855749506521655,0.1419862987188915,0.0996632735998761,0.1333165615203003,0.059991485079537,0.0338855130239578,0.0345047799667144,0.097457135116306,0.1385222742578472,0.0685451097263614,0.3045245191005147,0.5176297557765994,0.5549212369857182,0.0120370011998297,0.003986530943995,0.0380462127956032,0.0015094631729689,0.033363006541007,0.3502148082207686,0.0413554205209583,0.6986492239811124,0.4837829469365638,0.0338661609319967,0.252409335449162,0.1936950884390602,0.090451677826373,0.1032434106126872,0.0587142470101017,0.0175523474087548,0.0587142470101017
SB_03,0.0037251356238698,0.6062206148282098,0.0899457504520795,0.1549367088607595,0.1264014466546112,0.0845569620253164,0.0647377938517179,0.0237974683544303,0.0262929475587703,0.0896202531645569,0.1081374321880651,0.0546835443037974,0.2524412296564195,0.6062206148282098,0.2480650994575045,0.1399276672694394,0.0086799276672694,0.0139240506329113,0.0039783001808318,0.0762386980108499,0.5055696202531645,0.0699095840867992,0.6166365280289331,0.4676672694394213,0.0330922242314647,0.2367088607594936,0.1227124773960217,0.050126582278481,0.0725858951175406,0.1139963833634719,0.0321880650994575,0.1139963833634719
OC_03,0.003269460047444,0.4248577293231234,0.0951707862682678,0.1586179771137796,0.1358177952039725,0.1185855283373689,0.0623778561683403,0.0319079634705441,0.0409788714217234,0.1069580501235265,0.1171351663614351,0.0641354982239211,0.2882287147088828,0.4248577293231234,0.2243267493454934,0.0221241657345837,0.001118499489915,0.3212797600757138,0.0034046632824887,0.0283558057498248,0.3984070600671099,0.0301257390085915,0.7572364458756867,0.4989368109244214,0.0279501960446908,0.2388795339175752,0.1718678941481581,0.0632136579849801,0.108654236163178,0.067011639769417,0.0237097309455622,0.067011639769417
OC_23,0.0003080491428985,0.4717863226180553,0.0781357590693291,0.1266625593447613,0.1619976080890081,0.1579204870800565,0.0693654187656289,0.0287754140542891,0.0302794186931468,0.0714674011524662,0.0794766788678288,0.0709962671692095,0.2219403471895046,0.4717863226180553,0.5597434131845033,0.0243540028268039,0.0,0.1603486391476099,3.624107563512485e-05,0.0578407567136592,0.1940709600260936,0.0265103468270938,0.7365455006704599,0.4810821585184648,0.0310404812814844,0.2547022795636574,0.1993621570688218,0.1050809988040445,0.0942811582647773,0.0553401224948356,0.0164353278005291,0.0553401224948356
SB_35,0.001128768374193,0.4294139282407701,0.0974291983207985,0.1617182644869177,0.1276649714003069,0.1291108095425317,0.0575798698745672,0.0238816949281519,0.0367039963473562,0.0937258234301875,0.1316473676867858,0.0770352708409958,0.3024084619579692,0.4294139282407701,0.3487767448349335,0.0649358884929039,0.0018897358174692,0.0987608913465318,0.0015092520958311,0.0401283498420992,0.4372392101157938,0.0404707851915735,0.744099331616929,0.4786358390300201,0.0292972465661344,0.2482402627874237,0.1761259147462807,0.0683095108247618,0.1078164039215189,0.0721143480411429,0.024211447486905,0.0721143480411429
OC_07,0.0005597928766356,0.4061297319991603,0.0842488279336645,0.1120285494367084,0.1274228535441886,0.1592610734028409,0.0524805821845917,0.0373661745154292,0.0358267441046812,0.085088517248618,0.174935273948639,0.116576866559373,0.37660065775663,0.4061297319991603,0.224546917640473,0.0392554754740745,0.0004198446574767,0.4882793366454412,0.0,0.0387656567070184,0.208732768875516,0.0359666923238401,0.7595689594849906,0.471975369113428,0.0182632426002379,0.2445595129801973,0.1918690084668672,0.074032607935064,0.1178364005318032,0.05269050451333,0.0107760128752361,0.05269050451333
SC_03,0.018489074637714,0.5653931767591878,0.0996683777767682,0.1138191068913823,0.1456639258619906,0.1246081860718666,0.0558760732294553,0.0235315495389088,0.0238949711534093,0.082451278789806,0.1119338572661609,0.0660973061372825,0.2604824421932494,0.5653931767591878,0.2190750919910961,0.0133330304819879,0.0005451324217507,0.0885158769817835,0.0009312678871575,0.0265297778585381,0.6482078771634943,0.0274156180438831,0.6895243719620224,0.4883705083359833,0.0333666469813292,0.2386771453232181,0.1606096397583246,0.0787489210920819,0.0818607186662426,0.0780675055648934,0.0186253577431517,0.0780675055648934
SC_04,0.0021128591860616,0.4945390716421792,0.0577298140683916,0.0594526069431803,0.1104862826680535,0.1806657131712391,0.0588675074762709,0.0313028214796515,0.0423872058249902,0.1090235340007801,0.1915225588350019,0.1231309322584839,0.423677025094266,0.4945390716421792,0.5407619295280197,0.0069236770250942,9.75165778182291e-05,0.3628591860616305,0.0,0.0401443245351709,0.0421596671434143,0.021583669223768,0.7308217396957483,0.498732284488363,0.0202834481861916,0.2838057469769861,0.2628396827460668,0.121310622805877,0.1415290599401898,0.0209660642309192,0.0054284228318814,0.0209660642309192
